sales_id,date,store_id,product_id,unit_price,quantity_sold,discount,payment_method
S6951,2024-10-16 15:00:00,ST45,P369,555,6,0.05,Card
S6952,2024-10-16 16:00:00,ST44,P501,107,3,0.15,Bank
S6953,2024-10-16 17:00:00,ST18,P622,876,1,0.0,Card
S6954,2024-10-16 18:00:00,ST24,P370,509,6,0.1,Bank
S6955,2024-10-16 19:00:00,ST47,P579,177,8,0.1,Card
S6956,2024-10-16 20:00:00,ST40,P382,748,9,0.05,Card
S6957,2024-10-16 21:00:00,ST42,P86,766,6,0.0,Card
S6958,2024-10-16 22:00:00,ST7,P787,135,6,0.15,Card
S6959,2024-10-16 23:00:00,ST50,P739,153,1,0.1,Card
S6960,2024-10-17 00:00:00,ST48,P460,192,5,0.1,Cash
S6961,2024-10-17 01:00:00,ST20,P950,254,3,0.0,M-Pesa
S6962,2024-10-17 02:00:00,ST27,P325,690,7,0.15,M-Pesa
S6963,2024-10-17 03:00:00,ST6,P522,807,9,0.1,Card
S6964,2024-10-17 04:00:00,ST27,P489,87,6,0.1,M-Pesa
S6965,2024-10-17 05:00:00,ST9,P929,412,5,0.05,Card
S6966,2024-10-17 06:00:00,ST45,P397,670,7,0.15,Bank
S6967,2024-10-17 07:00:00,ST31,P896,358,9,0.1,Cash
S6968,2024-10-17 08:00:00,ST21,P355,101,5,0.0,Bank
S6969,2024-10-17 09:00:00,ST26,P947,50,5,0.1,Bank
S6970,2024-10-17 10:00:00,ST40,P288,60,4,0.15,Card
S6971,2024-10-17 11:00:00,ST48,P459,875,5,0.05,Bank
S6972,2024-10-17 12:00:00,ST45,P624,796,7,0.1,Cash
S6973,2024-10-17 13:00:00,ST13,P998,689,3,0.0,Bank
S6974,2024-10-17 14:00:00,ST49,P536,985,4,0.1,Cash
S6975,2024-10-17 15:00:00,ST23,P291,263,9,0.0,Cash
S6976,2024-10-17 16:00:00,ST20,P851,804,2,0.15,Card
S6977,2024-10-17 17:00:00,ST37,P838,605,8,0.05,Cash
S6978,2024-10-17 18:00:00,ST28,P168,567,9,0.15,Bank
S6979,2024-10-17 19:00:00,ST17,P950,717,5,0.1,Card
S6980,2024-10-17 20:00:00,ST28,P621,464,7,0.1,Cash
S6981,2024-10-17 21:00:00,ST41,P428,57,6,0.05,Cash
S6982,2024-10-17 22:00:00,ST2,P702,54,1,0.0,M-Pesa
S6983,2024-10-17 23:00:00,ST25,P490,411,8,0.15,Card
S6984,2024-10-18 00:00:00,ST50,P355,743,9,0.0,M-Pesa
S6985,2024-10-18 01:00:00,ST41,P196,161,1,0.1,Cash
S6986,2024-10-18 02:00:00,ST6,P545,322,8,0.0,M-Pesa
S6987,2024-10-18 03:00:00,ST11,P717,471,3,0.15,Bank
S6988,2024-10-18 04:00:00,ST38,P824,314,6,0.0,Bank
S6989,2024-10-18 05:00:00,ST6,P932,507,8,0.1,Cash
S6990,2024-10-18 06:00:00,ST45,P694,261,5,0.15,M-Pesa
S6991,2024-10-18 07:00:00,ST11,P659,127,8,0.0,M-Pesa
S6992,2024-10-18 08:00:00,ST14,P939,831,7,0.0,Card
S6993,2024-10-18 09:00:00,ST2,P780,715,7,0.15,Bank
S6994,2024-10-18 10:00:00,ST40,P11,270,7,0.1,Bank
S6995,2024-10-18 11:00:00,ST3,P582,418,9,0.15,Card
S6996,2024-10-18 12:00:00,ST35,P256,396,6,0.1,Bank
S6997,2024-10-18 13:00:00,ST33,P396,74,6,0.0,M-Pesa
S6998,2024-10-18 14:00:00,ST24,P731,469,9,0.15,M-Pesa
S6999,2024-10-18 15:00:00,ST19,P809,403,6,0.1,Bank
S7000,2024-10-18 16:00:00,ST18,P409,769,7,0.15,Card
S7001,2024-10-18 17:00:00,ST49,P362,466,7,0.0,Cash
S7002,2024-10-18 18:00:00,ST24,P259,564,2,0.15,Cash
S7003,2024-10-18 19:00:00,ST45,P3,264,8,0.0,Cash
S7004,2024-10-18 20:00:00,ST35,P84,956,6,0.0,Cash
S7005,2024-10-18 21:00:00,ST1,P156,161,4,0.0,M-Pesa
S7006,2024-10-18 22:00:00,ST36,P663,753,7,0.1,Cash
S7007,2024-10-18 23:00:00,ST25,P176,963,8,0.1,M-Pesa
S7008,2024-10-19 00:00:00,ST45,P707,608,1,0.05,M-Pesa
S7009,2024-10-19 01:00:00,ST49,P938,477,4,0.1,Cash
S7010,2024-10-19 02:00:00,ST43,P472,782,4,0.05,Cash
S7011,2024-10-19 03:00:00,ST34,P619,748,9,0.15,Cash
S7012,2024-10-19 04:00:00,ST25,P424,611,6,0.0,Bank
S7013,2024-10-19 05:00:00,ST16,P134,758,4,0.1,Bank
S7014,2024-10-19 06:00:00,ST34,P788,265,1,0.0,Card
S7015,2024-10-19 07:00:00,ST29,P907,462,8,0.05,M-Pesa
S7016,2024-10-19 08:00:00,ST19,P864,782,9,0.1,Cash
S7017,2024-10-19 09:00:00,ST23,P380,429,5,0.1,Bank
S7018,2024-10-19 10:00:00,ST19,P667,651,5,0.1,Card
S7019,2024-10-19 11:00:00,ST25,P277,281,8,0.1,M-Pesa
S7020,2024-10-19 12:00:00,ST16,P236,884,8,0.0,M-Pesa
S7021,2024-10-19 13:00:00,ST9,P752,307,5,0.1,M-Pesa
S7022,2024-10-19 14:00:00,ST1,P882,714,4,0.05,Bank
S7023,2024-10-19 15:00:00,ST42,P13,305,6,0.1,Cash
S7024,2024-10-19 16:00:00,ST19,P342,452,5,0.05,Cash
S7025,2024-10-19 17:00:00,ST33,P35,473,8,0.05,M-Pesa
S7026,2024-10-19 18:00:00,ST34,P559,819,9,0.0,M-Pesa
S7027,2024-10-19 19:00:00,ST16,P214,114,1,0.1,Card
S7028,2024-10-19 20:00:00,ST44,P412,239,9,0.05,Card
S7029,2024-10-19 21:00:00,ST40,P405,652,9,0.1,M-Pesa
S7030,2024-10-19 22:00:00,ST18,P494,999,6,0.0,Card
S7031,2024-10-19 23:00:00,ST34,P658,222,5,0.0,Bank
S7032,2024-10-20 00:00:00,ST25,P159,808,7,0.1,M-Pesa
S7033,2024-10-20 01:00:00,ST45,P956,817,8,0.05,Card
S7034,2024-10-20 02:00:00,ST6,P637,677,9,0.15,M-Pesa
S7035,2024-10-20 03:00:00,ST21,P110,610,9,0.15,Cash
S7036,2024-10-20 04:00:00,ST6,P549,276,3,0.0,Bank
S7037,2024-10-20 05:00:00,ST32,P789,630,8,0.05,M-Pesa
S7038,2024-10-20 06:00:00,ST41,P526,983,1,0.15,Cash
S7039,2024-10-20 07:00:00,ST48,P985,437,7,0.05,M-Pesa
S7040,2024-10-20 08:00:00,ST43,P347,450,5,0.1,Cash
S7041,2024-10-20 09:00:00,ST39,P744,687,2,0.0,Card
S7042,2024-10-20 10:00:00,ST31,P828,998,2,0.1,Cash
S7043,2024-10-20 11:00:00,ST42,P636,262,8,0.1,Bank
S7044,2024-10-20 12:00:00,ST10,P279,102,5,0.1,Bank
S7045,2024-10-20 13:00:00,ST30,P479,673,3,0.05,Card
S7046,2024-10-20 14:00:00,ST18,P111,720,1,0.15,M-Pesa
S7047,2024-10-20 15:00:00,ST24,P636,801,7,0.1,Bank
S7048,2024-10-20 16:00:00,ST9,P925,711,3,0.0,Card
S7049,2024-10-20 17:00:00,ST31,P431,188,7,0.05,Bank
S7050,2024-10-20 18:00:00,ST15,P542,467,2,0.15,Card
S7051,2024-10-20 19:00:00,ST4,P115,674,4,0.1,Bank
S7052,2024-10-20 20:00:00,ST40,P90,192,2,0.0,Card
S7053,2024-10-20 21:00:00,ST9,P212,931,4,0.1,Bank
S7054,2024-10-20 22:00:00,ST45,P550,558,5,0.15,M-Pesa
S7055,2024-10-20 23:00:00,ST9,P595,699,8,0.15,Cash
S7056,2024-10-21 00:00:00,ST26,P539,535,2,0.1,Bank
S7057,2024-10-21 01:00:00,ST4,P729,486,3,0.1,Card
S7058,2024-10-21 02:00:00,ST17,P360,865,5,0.05,M-Pesa
S7059,2024-10-21 03:00:00,ST16,P486,592,9,0.15,Bank
S7060,2024-10-21 04:00:00,ST15,P372,342,5,0.15,Card
S7061,2024-10-21 05:00:00,ST35,P215,669,9,0.1,Cash
S7062,2024-10-21 06:00:00,ST5,P733,333,4,0.0,Card
S7063,2024-10-21 07:00:00,ST5,P15,720,5,0.1,Bank
S7064,2024-10-21 08:00:00,ST20,P955,887,9,0.1,Card
S7065,2024-10-21 09:00:00,ST15,P259,63,4,0.15,Card
S7066,2024-10-21 10:00:00,ST18,P778,683,5,0.05,Cash
S7067,2024-10-21 11:00:00,ST47,P463,776,5,0.1,Bank
S7068,2024-10-21 12:00:00,ST2,P120,321,4,0.0,Bank
S7069,2024-10-21 13:00:00,ST29,P976,74,4,0.0,Cash
S7070,2024-10-21 14:00:00,ST13,P913,984,5,0.1,M-Pesa
S7071,2024-10-21 15:00:00,ST4,P128,371,6,0.0,Card
S7072,2024-10-21 16:00:00,ST42,P723,855,7,0.0,Card
S7073,2024-10-21 17:00:00,ST45,P523,730,6,0.1,Card
S7074,2024-10-21 18:00:00,ST10,P688,152,1,0.0,Bank
S7075,2024-10-21 19:00:00,ST31,P645,915,2,0.0,Bank
S7076,2024-10-21 20:00:00,ST41,P325,932,7,0.1,Card
S7077,2024-10-21 21:00:00,ST8,P320,89,3,0.15,Bank
S7078,2024-10-21 22:00:00,ST3,P506,284,2,0.05,Cash
S7079,2024-10-21 23:00:00,ST48,P526,881,6,0.05,Cash
S7080,2024-10-22 00:00:00,ST46,P50,138,4,0.15,Bank
S7081,2024-10-22 01:00:00,ST9,P922,149,5,0.1,Card
S7082,2024-10-22 02:00:00,ST30,P584,193,6,0.15,Card
S7083,2024-10-22 03:00:00,ST11,P69,131,3,0.05,Card
S7084,2024-10-22 04:00:00,ST35,P391,638,1,0.05,Card
S7085,2024-10-22 05:00:00,ST37,P383,620,3,0.05,Bank
S7086,2024-10-22 06:00:00,ST42,P16,278,3,0.05,M-Pesa
S7087,2024-10-22 07:00:00,ST13,P439,652,6,0.1,M-Pesa
S7088,2024-10-22 08:00:00,ST36,P846,915,4,0.05,Card
S7089,2024-10-22 09:00:00,ST13,P869,444,7,0.05,Card
S7090,2024-10-22 10:00:00,ST12,P568,562,2,0.1,Card
S7091,2024-10-22 11:00:00,ST37,P617,830,4,0.15,M-Pesa
S7092,2024-10-22 12:00:00,ST10,P132,847,8,0.1,Cash
S7093,2024-10-22 13:00:00,ST9,P996,246,6,0.05,M-Pesa
S7094,2024-10-22 14:00:00,ST7,P560,323,3,0.0,Bank
S7095,2024-10-22 15:00:00,ST2,P248,639,2,0.1,M-Pesa
S7096,2024-10-22 16:00:00,ST23,P273,702,3,0.1,Bank
S7097,2024-10-22 17:00:00,ST39,P623,849,1,0.15,Card
S7098,2024-10-22 18:00:00,ST40,P932,632,1,0.05,Bank
S7099,2024-10-22 19:00:00,ST39,P838,611,2,0.0,Card
S7100,2024-10-22 20:00:00,ST21,P848,421,3,0.1,Cash
S7101,2024-10-22 21:00:00,ST23,P349,930,9,0.1,Card
S7102,2024-10-22 22:00:00,ST29,P484,129,8,0.1,Card
S7103,2024-10-22 23:00:00,ST14,P550,284,9,0.0,Cash
S7104,2024-10-23 00:00:00,ST26,P357,336,7,0.1,Card
S7105,2024-10-23 01:00:00,ST5,P752,868,7,0.1,Card
S7106,2024-10-23 02:00:00,ST31,P318,716,5,0.0,Card
S7107,2024-10-23 03:00:00,ST25,P633,621,7,0.1,M-Pesa
S7108,2024-10-23 04:00:00,ST31,P48,594,4,0.0,Bank
S7109,2024-10-23 05:00:00,ST50,P10,486,5,0.15,Card
S7110,2024-10-23 06:00:00,ST20,P233,176,1,0.0,M-Pesa
S7111,2024-10-23 07:00:00,ST44,P36,782,4,0.15,Card
S7112,2024-10-23 08:00:00,ST17,P413,761,3,0.0,Bank
S7113,2024-10-23 09:00:00,ST45,P462,466,2,0.05,Card
S7114,2024-10-23 10:00:00,ST2,P4,687,2,0.1,Bank
S7115,2024-10-23 11:00:00,ST25,P44,90,8,0.15,M-Pesa
S7116,2024-10-23 12:00:00,ST13,P568,836,1,0.1,M-Pesa
S7117,2024-10-23 13:00:00,ST39,P554,518,8,0.1,Card
S7118,2024-10-23 14:00:00,ST28,P255,346,9,0.0,Cash
S7119,2024-10-23 15:00:00,ST42,P740,646,6,0.05,Bank
S7120,2024-10-23 16:00:00,ST6,P114,650,1,0.0,Card
S7121,2024-10-23 17:00:00,ST3,P749,91,7,0.1,M-Pesa
S7122,2024-10-23 18:00:00,ST35,P397,681,5,0.0,Card
S7123,2024-10-23 19:00:00,ST18,P174,328,9,0.15,Bank
S7124,2024-10-23 20:00:00,ST11,P255,508,7,0.05,Card
S7125,2024-10-23 21:00:00,ST20,P466,82,5,0.1,Bank
S7126,2024-10-23 22:00:00,ST5,P929,325,2,0.0,M-Pesa
S7127,2024-10-23 23:00:00,ST19,P277,714,4,0.15,Cash
S7128,2024-10-24 00:00:00,ST22,P464,139,2,0.05,Cash
S7129,2024-10-24 01:00:00,ST19,P847,665,9,0.0,M-Pesa
S7130,2024-10-24 02:00:00,ST47,P502,997,2,0.0,M-Pesa
S7131,2024-10-24 03:00:00,ST16,P441,573,2,0.1,Card
S7132,2024-10-24 04:00:00,ST24,P69,209,2,0.15,M-Pesa
S7133,2024-10-24 05:00:00,ST41,P509,978,1,0.05,M-Pesa
S7134,2024-10-24 06:00:00,ST4,P326,507,9,0.0,Bank
S7135,2024-10-24 07:00:00,ST15,P742,757,8,0.05,Card
S7136,2024-10-24 08:00:00,ST25,P67,448,2,0.15,Bank
S7137,2024-10-24 09:00:00,ST44,P304,868,2,0.1,Card
S7138,2024-10-24 10:00:00,ST35,P972,823,5,0.1,Card
S7139,2024-10-24 11:00:00,ST14,P484,140,4,0.1,Cash
S7140,2024-10-24 12:00:00,ST49,P929,758,2,0.05,Cash
S7141,2024-10-24 13:00:00,ST19,P548,630,8,0.05,M-Pesa
S7142,2024-10-24 14:00:00,ST38,P417,515,8,0.0,Card
S7143,2024-10-24 15:00:00,ST36,P159,269,4,0.15,M-Pesa
S7144,2024-10-24 16:00:00,ST7,P149,468,4,0.15,Bank
S7145,2024-10-24 17:00:00,ST30,P27,428,9,0.15,M-Pesa
S7146,2024-10-24 18:00:00,ST19,P987,775,4,0.05,Bank
S7147,2024-10-24 19:00:00,ST49,P584,979,9,0.1,Cash
S7148,2024-10-24 20:00:00,ST25,P248,496,3,0.15,Cash
S7149,2024-10-24 21:00:00,ST16,P101,195,2,0.0,Bank
S7150,2024-10-24 22:00:00,ST47,P702,282,8,0.05,Bank
S7151,2024-10-24 23:00:00,ST40,P96,420,3,0.1,Bank
S7152,2024-10-25 00:00:00,ST8,P384,971,2,0.15,M-Pesa
S7153,2024-10-25 01:00:00,ST18,P282,283,8,0.1,Bank
S7154,2024-10-25 02:00:00,ST28,P322,775,8,0.0,Card
S7155,2024-10-25 03:00:00,ST16,P396,416,5,0.15,Bank
S7156,2024-10-25 04:00:00,ST19,P278,530,9,0.15,Cash
S7157,2024-10-25 05:00:00,ST42,P529,622,6,0.1,Bank
S7158,2024-10-25 06:00:00,ST17,P263,412,5,0.05,Cash
S7159,2024-10-25 07:00:00,ST45,P619,639,3,0.1,Cash
S7160,2024-10-25 08:00:00,ST13,P580,560,7,0.0,M-Pesa
S7161,2024-10-25 09:00:00,ST7,P640,144,9,0.1,Bank
S7162,2024-10-25 10:00:00,ST27,P293,891,4,0.1,Cash
S7163,2024-10-25 11:00:00,ST10,P294,265,7,0.15,Card
S7164,2024-10-25 12:00:00,ST34,P608,774,3,0.05,Bank
S7165,2024-10-25 13:00:00,ST36,P395,865,2,0.05,Bank
S7166,2024-10-25 14:00:00,ST25,P513,761,1,0.05,Cash
S7167,2024-10-25 15:00:00,ST6,P921,913,6,0.05,M-Pesa
S7168,2024-10-25 16:00:00,ST24,P810,592,5,0.1,M-Pesa
S7169,2024-10-25 17:00:00,ST18,P180,851,2,0.15,Bank
S7170,2024-10-25 18:00:00,ST23,P920,904,3,0.15,Bank
S7171,2024-10-25 19:00:00,ST6,P693,184,9,0.05,M-Pesa
S7172,2024-10-25 20:00:00,ST29,P235,132,3,0.1,M-Pesa
S7173,2024-10-25 21:00:00,ST25,P952,440,7,0.05,Card
S7174,2024-10-25 22:00:00,ST17,P831,96,1,0.05,Bank
S7175,2024-10-25 23:00:00,ST46,P337,441,7,0.15,Bank
S7176,2024-10-26 00:00:00,ST24,P8,767,9,0.15,Bank
S7177,2024-10-26 01:00:00,ST11,P443,434,8,0.05,M-Pesa
S7178,2024-10-26 02:00:00,ST26,P941,430,7,0.1,Cash
S7179,2024-10-26 03:00:00,ST34,P539,126,8,0.05,Card
S7180,2024-10-26 04:00:00,ST28,P820,308,4,0.15,M-Pesa
S7181,2024-10-26 05:00:00,ST3,P658,998,2,0.15,M-Pesa
S7182,2024-10-26 06:00:00,ST11,P91,653,9,0.1,Card
S7183,2024-10-26 07:00:00,ST38,P854,983,3,0.05,Bank
S7184,2024-10-26 08:00:00,ST14,P272,996,4,0.05,Cash
S7185,2024-10-26 09:00:00,ST26,P834,448,7,0.0,Card
S7186,2024-10-26 10:00:00,ST48,P5,149,2,0.05,Cash
S7187,2024-10-26 11:00:00,ST21,P594,550,8,0.1,Bank
S7188,2024-10-26 12:00:00,ST39,P899,432,8,0.15,Cash
S7189,2024-10-26 13:00:00,ST30,P219,756,5,0.0,Bank
S7190,2024-10-26 14:00:00,ST8,P118,241,9,0.1,M-Pesa
S7191,2024-10-26 15:00:00,ST20,P593,629,8,0.1,Bank
S7192,2024-10-26 16:00:00,ST48,P976,950,1,0.0,Card
S7193,2024-10-26 17:00:00,ST32,P582,803,9,0.05,Card
S7194,2024-10-26 18:00:00,ST22,P115,651,5,0.0,Bank
S7195,2024-10-26 19:00:00,ST7,P263,394,9,0.1,Bank
S7196,2024-10-26 20:00:00,ST9,P306,59,9,0.05,M-Pesa
S7197,2024-10-26 21:00:00,ST45,P654,313,3,0.15,M-Pesa
S7198,2024-10-26 22:00:00,ST1,P422,317,8,0.0,Bank
S7199,2024-10-26 23:00:00,ST29,P1000,881,7,0.1,Cash
S7200,2024-10-27 00:00:00,ST8,P207,679,7,0.05,M-Pesa
S7201,2024-10-27 01:00:00,ST4,P623,811,2,0.1,Card
S7202,2024-10-27 02:00:00,ST35,P303,620,2,0.05,M-Pesa
S7203,2024-10-27 03:00:00,ST3,P112,244,2,0.05,M-Pesa
S7204,2024-10-27 04:00:00,ST45,P417,611,2,0.0,M-Pesa
S7205,2024-10-27 05:00:00,ST40,P555,456,4,0.15,M-Pesa
S7206,2024-10-27 06:00:00,ST7,P859,345,7,0.05,Bank
S7207,2024-10-27 07:00:00,ST27,P285,939,2,0.1,M-Pesa
S7208,2024-10-27 08:00:00,ST1,P640,146,5,0.05,Cash
S7209,2024-10-27 09:00:00,ST27,P185,511,7,0.15,M-Pesa
S7210,2024-10-27 10:00:00,ST16,P741,688,9,0.1,M-Pesa
S7211,2024-10-27 11:00:00,ST38,P901,807,8,0.05,Card
S7212,2024-10-27 12:00:00,ST7,P221,136,9,0.05,M-Pesa
S7213,2024-10-27 13:00:00,ST44,P864,126,7,0.0,Card
S7214,2024-10-27 14:00:00,ST23,P444,938,3,0.15,Card
S7215,2024-10-27 15:00:00,ST41,P117,765,1,0.05,Bank
S7216,2024-10-27 16:00:00,ST11,P70,532,7,0.15,Card
S7217,2024-10-27 17:00:00,ST42,P898,195,6,0.05,Card
S7218,2024-10-27 18:00:00,ST33,P70,710,2,0.1,Cash
S7219,2024-10-27 19:00:00,ST50,P622,160,1,0.15,Cash
S7220,2024-10-27 20:00:00,ST36,P427,690,4,0.1,Card
S7221,2024-10-27 21:00:00,ST37,P644,814,4,0.15,Bank
S7222,2024-10-27 22:00:00,ST41,P568,727,6,0.1,Cash
S7223,2024-10-27 23:00:00,ST17,P989,346,5,0.05,Cash
S7224,2024-10-28 00:00:00,ST35,P443,475,9,0.1,Bank
S7225,2024-10-28 01:00:00,ST48,P601,698,8,0.1,M-Pesa
S7226,2024-10-28 02:00:00,ST5,P137,840,9,0.05,Cash
S7227,2024-10-28 03:00:00,ST48,P504,383,7,0.15,Card
S7228,2024-10-28 04:00:00,ST32,P131,572,9,0.1,Card
S7229,2024-10-28 05:00:00,ST3,P218,632,3,0.0,Card
S7230,2024-10-28 06:00:00,ST47,P688,720,9,0.0,Bank
S7231,2024-10-28 07:00:00,ST35,P171,777,2,0.1,Card
S7232,2024-10-28 08:00:00,ST14,P475,587,9,0.1,M-Pesa
S7233,2024-10-28 09:00:00,ST48,P612,847,6,0.1,Bank
S7234,2024-10-28 10:00:00,ST31,P992,211,4,0.15,Cash
S7235,2024-10-28 11:00:00,ST31,P129,479,2,0.05,Bank
S7236,2024-10-28 12:00:00,ST17,P57,663,3,0.0,Card
S7237,2024-10-28 13:00:00,ST24,P181,118,5,0.0,Bank
S7238,2024-10-28 14:00:00,ST23,P246,182,9,0.15,Bank
S7239,2024-10-28 15:00:00,ST18,P144,238,7,0.1,Bank
S7240,2024-10-28 16:00:00,ST50,P51,772,3,0.1,Bank
S7241,2024-10-28 17:00:00,ST14,P368,804,4,0.05,M-Pesa
S7242,2024-10-28 18:00:00,ST50,P459,727,2,0.05,Bank
S7243,2024-10-28 19:00:00,ST15,P218,973,8,0.0,Card
S7244,2024-10-28 20:00:00,ST15,P616,971,6,0.05,Cash
S7245,2024-10-28 21:00:00,ST6,P895,622,3,0.0,M-Pesa
S7246,2024-10-28 22:00:00,ST27,P567,923,5,0.15,Bank
S7247,2024-10-28 23:00:00,ST15,P257,328,5,0.1,Cash
S7248,2024-10-29 00:00:00,ST50,P858,479,1,0.1,M-Pesa
S7249,2024-10-29 01:00:00,ST36,P156,674,5,0.0,Card
S7250,2024-10-29 02:00:00,ST8,P565,591,6,0.1,Card
S7251,2024-10-29 03:00:00,ST15,P442,884,2,0.15,Cash
S7252,2024-10-29 04:00:00,ST3,P841,210,3,0.05,Bank
S7253,2024-10-29 05:00:00,ST47,P956,795,5,0.15,Cash
S7254,2024-10-29 06:00:00,ST13,P699,948,3,0.1,M-Pesa
S7255,2024-10-29 07:00:00,ST41,P876,502,5,0.15,Cash
S7256,2024-10-29 08:00:00,ST34,P662,938,5,0.1,Cash
S7257,2024-10-29 09:00:00,ST24,P776,900,8,0.0,Bank
S7258,2024-10-29 10:00:00,ST40,P762,219,9,0.05,Card
S7259,2024-10-29 11:00:00,ST32,P945,879,8,0.05,Bank
S7260,2024-10-29 12:00:00,ST32,P810,747,3,0.1,Card
S7261,2024-10-29 13:00:00,ST30,P923,106,1,0.1,Bank
S7262,2024-10-29 14:00:00,ST49,P935,289,3,0.05,Card
S7263,2024-10-29 15:00:00,ST13,P723,818,1,0.15,Bank
S7264,2024-10-29 16:00:00,ST1,P25,407,9,0.15,Card
S7265,2024-10-29 17:00:00,ST34,P806,250,3,0.15,Card
S7266,2024-10-29 18:00:00,ST15,P853,493,8,0.05,Card
S7267,2024-10-29 19:00:00,ST44,P664,886,6,0.0,Card
S7268,2024-10-29 20:00:00,ST14,P536,876,3,0.1,Bank
S7269,2024-10-29 21:00:00,ST29,P764,351,9,0.1,M-Pesa
S7270,2024-10-29 22:00:00,ST34,P60,155,8,0.05,Card
S7271,2024-10-29 23:00:00,ST18,P467,851,3,0.0,Card
S7272,2024-10-30 00:00:00,ST7,P434,150,7,0.05,Card
S7273,2024-10-30 01:00:00,ST29,P879,146,5,0.15,Card
S7274,2024-10-30 02:00:00,ST31,P66,714,2,0.15,Card
S7275,2024-10-30 03:00:00,ST25,P910,987,8,0.1,Cash
S7276,2024-10-30 04:00:00,ST38,P565,78,1,0.1,Cash
S7277,2024-10-30 05:00:00,ST14,P928,555,4,0.1,Card
S7278,2024-10-30 06:00:00,ST8,P106,714,4,0.1,Card
S7279,2024-10-30 07:00:00,ST27,P96,487,5,0.15,Card
S7280,2024-10-30 08:00:00,ST2,P988,428,4,0.15,M-Pesa
S7281,2024-10-30 09:00:00,ST17,P688,122,1,0.0,Bank
S7282,2024-10-30 10:00:00,ST37,P551,303,7,0.1,Card
S7283,2024-10-30 11:00:00,ST14,P168,960,2,0.05,M-Pesa
S7284,2024-10-30 12:00:00,ST25,P42,565,3,0.0,M-Pesa
S7285,2024-10-30 13:00:00,ST30,P879,798,5,0.0,Card
S7286,2024-10-30 14:00:00,ST29,P104,599,8,0.15,Bank
S7287,2024-10-30 15:00:00,ST20,P845,69,8,0.1,Cash
S7288,2024-10-30 16:00:00,ST21,P204,674,2,0.0,Card
S7289,2024-10-30 17:00:00,ST22,P520,584,9,0.1,Card
S7290,2024-10-30 18:00:00,ST35,P975,470,6,0.15,Cash
S7291,2024-10-30 19:00:00,ST37,P282,495,9,0.0,Bank
S7292,2024-10-30 20:00:00,ST16,P908,928,4,0.0,Cash
S7293,2024-10-30 21:00:00,ST50,P43,185,3,0.05,Card
S7294,2024-10-30 22:00:00,ST49,P947,554,5,0.15,Card
S7295,2024-10-30 23:00:00,ST43,P110,982,5,0.05,M-Pesa
S7296,2024-10-31 00:00:00,ST17,P987,809,4,0.15,Cash
S7297,2024-10-31 01:00:00,ST16,P210,350,7,0.05,M-Pesa
S7298,2024-10-31 02:00:00,ST2,P749,658,8,0.15,M-Pesa
S7299,2024-10-31 03:00:00,ST4,P868,82,5,0.15,M-Pesa
S7300,2024-10-31 04:00:00,ST21,P831,696,9,0.0,M-Pesa
S7301,2024-10-31 05:00:00,ST39,P49,816,7,0.05,Cash
S7302,2024-10-31 06:00:00,ST34,P115,327,7,0.05,Cash
S7303,2024-10-31 07:00:00,ST30,P155,182,8,0.05,Cash
S7304,2024-10-31 08:00:00,ST6,P649,799,4,0.0,Card
S7305,2024-10-31 09:00:00,ST17,P503,576,6,0.1,Bank
S7306,2024-10-31 10:00:00,ST39,P679,838,5,0.15,M-Pesa
S7307,2024-10-31 11:00:00,ST25,P833,175,1,0.05,Card
S7308,2024-10-31 12:00:00,ST5,P711,394,9,0.15,Cash
S7309,2024-10-31 13:00:00,ST5,P986,66,2,0.0,Cash
S7310,2024-10-31 14:00:00,ST20,P71,873,6,0.15,Card
S7311,2024-10-31 15:00:00,ST16,P519,611,8,0.0,M-Pesa
S7312,2024-10-31 16:00:00,ST41,P712,696,3,0.1,Cash
S7313,2024-10-31 17:00:00,ST37,P336,679,5,0.05,M-Pesa
S7314,2024-10-31 18:00:00,ST40,P67,427,7,0.0,M-Pesa
S7315,2024-10-31 19:00:00,ST9,P493,867,4,0.15,Bank
S7316,2024-10-31 20:00:00,ST5,P650,109,5,0.0,Cash
S7317,2024-10-31 21:00:00,ST42,P754,686,1,0.0,Card
S7318,2024-10-31 22:00:00,ST2,P967,516,4,0.1,Bank
S7319,2024-10-31 23:00:00,ST9,P213,677,7,0.05,M-Pesa
S7320,2024-11-01 00:00:00,ST43,P181,440,7,0.0,Card
S7321,2024-11-01 01:00:00,ST36,P766,985,4,0.0,Bank
S7322,2024-11-01 02:00:00,ST22,P613,734,6,0.15,Bank
S7323,2024-11-01 03:00:00,ST22,P863,236,5,0.0,Bank
S7324,2024-11-01 04:00:00,ST22,P599,547,1,0.0,M-Pesa
S7325,2024-11-01 05:00:00,ST34,P697,649,8,0.05,M-Pesa
S7326,2024-11-01 06:00:00,ST29,P603,764,7,0.05,Cash
S7327,2024-11-01 07:00:00,ST38,P248,410,5,0.15,Bank
S7328,2024-11-01 08:00:00,ST46,P214,872,7,0.0,Card
S7329,2024-11-01 09:00:00,ST33,P359,881,3,0.0,M-Pesa
S7330,2024-11-01 10:00:00,ST18,P249,498,8,0.0,Bank
S7331,2024-11-01 11:00:00,ST7,P638,743,5,0.1,Card
S7332,2024-11-01 12:00:00,ST1,P923,913,2,0.1,M-Pesa
S7333,2024-11-01 13:00:00,ST33,P950,729,2,0.15,Card
